player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,opta_index,total_points,now_cost,selected_by_percent
11,1857321,Isak,Sjong,Sjong,,2,4,Bodø/Glimt,B/G,1,GK,d,Smell - 25 % sjanse for å spille,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.2
12,1723183,Sondre,Auklend,Auklend,,2,4,Bodø/Glimt,B/G,3,MID,a,,945,1,1,5,8,1,0,0,2,0,0,7,0.000000,39,66,1.0
13,1534602,Daniel,Bassi,Bassi,,2,4,Bodø/Glimt,B/G,3,MID,a,,185,0,1,0,4,0,0,0,0,0,0,0,0.000000,12,65,0.1
14,291448,Patrick,Berg,Berg,,2,4,Bodø/Glimt,B/G,3,MID,a,,1101,2,0,7,9,0,0,0,1,0,0,10,0.000000,51,90,13.1
15,1660385,Ole Didrik,Blomberg,Blomberg,,2,4,Bodø/Glimt,B/G,3,MID,a,,1164,3,5,10,8,0,0,0,1,0,0,4,0.000000,73,97,8.7
16,1612262,Sondre,Brunstad Fet,Fet,,2,4,Bodø/Glimt,B/G,3,MID,a,,851,3,2,6,6,0,0,0,1,0,0,2,0.000000,51,80,2.6
17,1677946,Håkon,Evjen,Evjen,,2,4,Bodø/Glimt,B/G,3,MID,i,Kne - Ute på ubestemt tid,745,5,2,5,7,0,0,0,1,0,0,12,0.000000,68,83,14.3
18,1602490,Jens Petter,Hauge,Hauge,,2,4,Bodø/Glimt,B/G,3,MID,a,,853,2,2,6,6,0,0,0,1,0,0,1,0.000000,45,104,15.0
19,1701315,Isak,Dybvik Määttä,Määttä,,2,4,Bodø/Glimt,B/G,3,MID,a,,745,1,0,5,6,0,0,0,0,0,0,4,0.000000,36,65,0.3
20,169661,Ulrik,Saltnes,Saltnes,,2,4,Bodø/Glimt,B/G,3,MID,a,,151,0,0,1,1,0,0,0,0,0,0,0,0.000000,7,79,0.6
21,43126,Haitam,Aleesami,Aleesami,,2,4,Bodø/Glimt,B/G,2,DEF,a,,860,0,0,6,6,0,0,0,0,0,0,2,0.000000,44,56,2.8
22,1754358,Magnus,Riisnæs,Riisnæs,,2,4,Bodø/Glimt,B/G,2,DEF,a,,17,0,0,0,0,0,0,0,0,0,0,0,0.000000,2,55,0.9
23,2050499,Anders,Klynge,Klynge,,2,4,Bodø/Glimt,B/G,3,MID,a,,153,1,0,1,2,0,0,0,0,0,0,0,0.000000,13,55,0.0
24,4082898,Gift,Sunday,Sunday,,2,4,Bodø/Glimt,B/G,3,MID,u,På lån til FC KTP,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.0
25,1579765,August,Mikkelsen,Mikkelsen,,2,4,Bodø/Glimt,B/G,3,MID,d,Smell - 25 % sjanse for å spille,6,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,55,0.0
26,1711450,Martin,Hellan,Hellan,,11,195,Sandefjord,SAN,2,DEF,a,,122,0,0,0,3,0,0,0,0,0,0,0,0.000000,3,43,0.2
27,1787724,Rasmus,Holten,Holten,,11,195,Sandefjord,SAN,2,DEF,a,,448,1,0,1,8,0,0,0,1,0,0,1,0.000000,21,44,0.4
28,1565712,Fredrik,Pallesen Knudsen,Pallesen,,3,298,Brann,BRA,2,DEF,a,,1158,0,0,1,22,0,0,0,1,0,0,0,0.000000,24,48,3.6
29,113596,Joachim,Soltvedt,Soltvedt,,3,298,Brann,BRA,2,DEF,a,,1097,3,3,1,21,0,0,1,1,0,0,1,0.000000,49,61,26.6
30,1807281,Jonas,Torsvik,Torsvik,,3,298,Brann,BRA,2,DEF,a,,47,0,0,0,2,0,0,0,0,0,0,0,0.000000,4,49,0.0
31,114647,Bård,Finne,Finne,,3,298,Brann,BRA,4,FWD,a,,505,3,2,0,11,0,0,0,0,0,0,4,0.000000,39,64,10.8
32,306458,Mathias,Dyngeland,Dyngeland,,3,298,Brann,BRA,1,GK,a,,720,0,0,0,15,0,0,0,1,0,25,0,0.000000,17,50,8.4
33,1622520,Simen,Vidtun Nilsen,Vidtun Nilsen,,3,298,Brann,BRA,1,GK,a,,630,0,0,1,10,0,0,0,0,0,17,0,0.000000,18,43,1.0
34,1887100,Mathias,Klausen,Klausen,,3,298,Brann,BRA,1,GK,u,På lån til Åsane,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.1
35,1564737,Niklas,Castro,Castro,,3,298,Brann,BRA,3,MID,a,,146,1,2,0,4,0,0,0,1,0,0,2,0.000000,16,79,0.6
36,1771907,Markus,Haaland,Haaland,,3,298,Brann,BRA,3,MID,a,,267,2,0,0,5,0,0,0,0,0,0,0,0.000000,20,57,0.5
37,1608592,Felix,Horn Myhre,Horn Myhre,,3,298,Brann,BRA,3,MID,a,,1260,2,3,1,23,0,0,0,2,0,0,11,0.000000,57,72,20.7
38,1552945,Ulrik,Mathisen,Mathisen,,3,298,Brann,BRA,3,MID,a,,770,1,4,3,15,0,0,0,0,0,0,1,0.000000,43,74,1.8
39,1562640,Thore,Baardsen Pedersen,Pedersen,,3,298,Brann,BRA,3,MID,d,Fot - 50 % sjanse for å spille,892,0,0,1,18,0,0,0,0,0,0,0,0.000000,22,44,0.8
40,1835815,Lars,Remmem,Remmem,,3,298,Brann,BRA,3,MID,u,På lån til FK Haugesund,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
41,1584945,Sakarias,Opsahl,Opsahl,,3,298,Brann,BRA,3,MID,i,Smell - Ute resten av sesongen,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,43,0.1
42,1574301,Mads,Berg Sande,Sande,,3,298,Brann,BRA,3,MID,u,Overgang til Kongsvinger,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.1
43,2030843,Eggert Aron,Gudmundsson,Gudmundsson,,3,298,Brann,BRA,3,MID,a,,19,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,64,0.4
44,2032537,Denzel,De Roeve,De Roeve,,3,298,Brann,BRA,2,DEF,a,,764,1,2,1,14,0,0,0,1,0,0,2,0.000000,31,58,8.8
45,1619032,Noah,Holm,Noah,,3,298,Brann,BRA,4,FWD,a,,1122,5,2,2,21,0,0,0,3,0,0,8,0.000000,58,76,21.2
46,2050502,Jacob Lungi,Sørensen,Sørensen,,3,298,Brann,BRA,3,MID,a,,871,0,1,2,13,0,0,0,3,0,0,1,0.000000,24,44,2.1
47,2050406,Sævar Atli,Magnússon,Magnússon,,3,298,Brann,BRA,3,MID,a,,35,0,0,0,1,0,0,0,0,0,0,0,0.000000,2,89,0.2
48,20663,Vetle,Dragsnes,Dragsnes,,3,298,Brann,BRA,2,DEF,a,,858,1,0,1,13,0,0,0,1,0,0,1,0.000000,27,48,1.2
49,2051596,Nana,Boakye,Boakye,,3,298,Brann,BRA,2,DEF,i,Kne - Ute resten av sesongen,135,0,0,0,4,0,0,0,0,0,0,0,0.000000,2,48,0.7
50,1958337,Kristall,Máni Ingason,Ingason,,3,298,Brann,BRA,3,MID,a,,828,4,2,3,12,0,0,0,1,0,0,6,0.000000,57,68,8.0
51,2060091,Jón Dagur,Thorsteinsson,Thorsteinsson,,3,298,Brann,BRA,3,MID,u,Lån avsluttet,819,2,3,2,15,0,0,0,3,0,0,3,0.000000,41,78,3.7
52,1757446,Niklas,Jensen Wassberg,Wassberg,,3,298,Brann,BRA,3,MID,a,,541,0,0,1,11,0,0,0,1,0,0,0,0.000000,17,55,0.3
53,1817717,Jesper,Eikrem,Eikrem,,3,298,Brann,BRA,3,MID,u,Lån til Åsane,4,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,50,0.1
54,1837000,Martin,Børsheim,Børsheim,,4,117,Fredrikstad,FFK,1,GK,a,,1260,0,0,0,27,0,0,0,3,0,52,2,0.000000,31,48,6.9
55,1572205,Daniel,Eid,Eid,,4,117,Fredrikstad,FFK,2,DEF,a,,1146,2,3,0,23,0,0,0,2,0,0,8,0.000000,45,56,6.3
56,1582025,Sigurd,Kvile,Kvile,,4,117,Fredrikstad,FFK,2,DEF,i,Kne - Ute resten av sesongen,30,0,0,0,0,0,0,0,1,0,0,0,0.000000,1,44,0.0
57,2024528,Kennedy,Okpaleke,Okpaleke,,4,117,Fredrikstad,FFK,2,DEF,a,,6,0,0,0,0,0,0,0,0,0,0,0,0.000000,2,40,1.1
58,3840,Simen,Rafn,Rafn,,4,117,Fredrikstad,FFK,2,DEF,a,,691,1,0,0,11,0,0,0,2,0,0,3,0.000000,20,41,7.8
59,1767706,Henrik,Skogvold,Skogvold,,4,117,Fredrikstad,FFK,4,FWD,a,,952,0,0,1,21,0,0,0,0,0,0,0,0.000000,24,67,7.1
60,1739530,Ole,Langbråten,Langbråten,,4,117,Fredrikstad,FFK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.7
61,1857559,Elias,Solberg,Solberg,,4,117,Fredrikstad,FFK,3,MID,u,Overgang til Ranheim,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.1
62,1816099,Benjamin,Faraas,Faraas,,4,117,Fredrikstad,FFK,3,MID,a,,320,1,0,0,9,0,0,0,1,0,0,0,0.000000,14,60,0.1
63,2025293,Oskar,Øhlenschlæger,Øhlenschlæger,,4,117,Fredrikstad,FFK,3,MID,a,,1067,2,2,1,18,0,0,0,1,0,0,4,0.000000,45,67,7.0
64,2027187,Rocco,Shein,Shein,,4,117,Fredrikstad,FFK,3,MID,u,Overgang til Portsmouth,963,2,4,1,18,0,0,0,1,0,0,11,0.000000,55,57,2.6
65,1542214,Sondre,Sørløkk,Sørløkk,,4,117,Fredrikstad,FFK,2,DEF,d,Fot - 25 % sjanse for å spille,844,0,2,1,18,0,0,0,0,0,0,0,0.000000,24,52,7.1
66,1633872,Ulrik,Fredriksen,Fredriksen,,4,117,Fredrikstad,FFK,2,DEF,a,,1225,1,0,0,23,0,0,0,1,0,0,0,0.000000,25,47,12.9
67,294605,Johannes Andres,Hummelvoll-Nuñez,Nuñez,,4,117,Fredrikstad,FFK,4,FWD,a,,348,1,1,0,9,0,0,0,1,0,0,0,0.000000,15,78,5.4
68,122750,Øystein,Øvretveit,Øvretveit,,4,117,Fredrikstad,FFK,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.9
69,1942048,Eirik Julius,Granaas,Granaas,,4,117,Fredrikstad,FFK,3,MID,u,Overgang til Porto,86,1,0,0,4,0,0,0,3,0,0,0,0.000000,10,48,0.1
70,40513,Solomon,Owusu,S. Owusu,,4,117,Fredrikstad,FFK,2,DEF,a,,220,0,0,0,8,0,0,0,0,0,0,0,0.000000,3,44,0.3
71,1746097,Fanuel,Ghebreyohannes,Ghebreyohannes,,4,117,Fredrikstad,FFK,2,DEF,a,,572,0,0,0,13,0,0,0,3,0,0,0,0.000000,10,48,0.1
72,1793151,Salim,Laghzaoui,Laghzaoui,,4,117,Fredrikstad,FFK,3,MID,a,,639,0,1,0,13,0,0,0,0,0,0,0,0.000000,20,56,0.3
73,1573731,Aleksander,Andresen,Andresen,,4,117,Fredrikstad,FFK,2,DEF,a,,24,0,0,0,1,0,0,0,0,0,0,0,0.000000,3,48,0.1
74,37957,Fredrik,Holmé,Holmé,,4,117,Fredrikstad,FFK,2,DEF,a,,983,1,1,0,22,0,0,0,3,0,0,2,0.000000,23,44,0.9
75,2056398,Samuel,Leach Holm,Leach Holm,,4,117,Fredrikstad,FFK,3,MID,d,Lår - 50 % sjanse for å spille,690,1,0,0,15,0,0,0,0,0,0,0,0.000000,22,48,0.4
76,1812638,Joachim,Nysveen,Nysveen,,4,117,Fredrikstad,FFK,2,DEF,a,,36,0,0,0,2,0,0,0,0,0,0,0,0.000000,2,43,0.0
77,2060946,Max,Nilsson,Nilsson,,4,117,Fredrikstad,FFK,3,MID,a,,339,0,0,0,10,0,0,0,1,0,0,0,0.000000,10,48,0.0
78,1882015,Simon,Rusen,Rusen,,5,63,HamKam,HAM,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.3
79,2017745,Anton,Ekeroth,Ekeroth,,5,63,HamKam,HAM,2,DEF,a,,921,0,1,1,22,0,0,0,3,0,0,1,0.000000,18,54,3.7
80,1798379,Viðar Ari,Jónsson,Jónsson,,5,63,HamKam,HAM,2,DEF,a,,638,0,2,3,9,1,0,0,1,0,0,1,0.000000,29,50,0.6
81,1926490,Luc,Mares,Mares,,5,63,HamKam,HAM,3,MID,a,,415,0,0,0,9,0,0,0,0,0,0,0,0.000000,10,49,0.9
82,1723336,Halvor,Rødølen Opsahl,Opsahl,,5,63,HamKam,HAM,2,DEF,a,,268,0,1,0,7,0,0,0,1,0,0,0,0.000000,8,44,0.1
83,1801700,Ola,Rye,Rye,,5,63,HamKam,HAM,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.3
84,47121,Fredrik,Sjølstad,Sjølstad,,5,63,HamKam,HAM,2,DEF,a,,974,0,0,2,22,1,0,0,1,0,0,4,0.000000,26,44,0.7
85,1556643,Snorre,Strand Nilsen,Strand Nilsen,,5,63,HamKam,HAM,2,DEF,a,,224,0,0,0,5,0,0,0,0,0,0,0,0.000000,10,42,0.8
86,1813104,Julian,Gonstad,Gonstad,,5,63,HamKam,HAM,4,FWD,a,,240,0,0,0,5,0,0,0,0,0,0,0,0.000000,9,56,1.4
87,1606911,Ilir,Kukleci,Kukleci,,5,63,HamKam,HAM,2,DEF,u,Overgang til KF Teuta,113,0,0,0,1,0,0,0,1,0,0,0,0.000000,7,44,0.1
88,1757695,Marcus,Sandberg,Sandberg,,5,63,HamKam,HAM,1,GK,a,,1260,0,0,3,26,0,0,0,1,0,49,0,0.000000,42,50,4.5
89,1893144,David,De Ornelas,De Ornelas,,5,63,HamKam,HAM,3,MID,u,På lån til Raufoss,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.1
90,1611046,Markus,Johnsgård,Johnsgård,,5,63,HamKam,HAM,3,MID,a,,356,2,0,0,5,0,0,0,1,0,0,0,0.000000,23,50,0.1
91,1822858,William,Osnes-Ringen,Osnes-Ringen,,5,63,HamKam,HAM,3,MID,a,,339,0,0,0,6,0,0,0,1,0,0,0,0.000000,10,48,0.1
92,1701180,Aksel,Potur,Potur,,5,63,HamKam,HAM,3,MID,a,,1135,3,3,2,24,0,0,0,1,0,0,10,0.000000,62,53,7.5
93,1596168,Gard,Simenstad,Simenstad,,5,63,HamKam,HAM,3,MID,a,,147,0,0,0,7,0,0,0,1,0,0,0,0.000000,4,47,0.2
94,2050551,Peter,Sunday,Sunday,,5,63,HamKam,HAM,2,DEF,u,Lån avsluttet,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.5
95,3366022,Mats,Pedersen,Pedersen,,5,63,HamKam,HAM,3,MID,u,På lån til FF Jaro,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
96,1750276,Sander,Kaldråstøyl Østraat,Østraat,,5,63,HamKam,HAM,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,39,0.6
97,1842637,Ethan,Amundsen-Day,Amundsen-Day,,5,63,HamKam,HAM,2,DEF,a,,1170,1,0,3,25,0,0,0,1,0,0,3,0.000000,36,45,1.7
98,1890258,Markus,Østerud,Østerud,,5,63,HamKam,HAM,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.7
99,1849325,Eron,Gojani,Gojani,,5,63,HamKam,HAM,3,MID,u,På lån til GIF Sundsvall,15,0,0,0,2,0,0,0,0,0,0,0,0.000000,1,49,0.0
100,7544,Henrik,Udahl,Udahl,,5,63,HamKam,HAM,4,FWD,a,,1081,5,0,3,23,0,0,0,0,0,0,8,0.000000,54,58,28.2
101,1930255,Noah,Alexandersson,Alexandersson,,5,63,HamKam,HAM,3,MID,i,Smell - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.0
102,1756035,Martin,Gjone,Gjone,,5,63,HamKam,HAM,2,DEF,a,,1151,1,3,3,22,1,0,0,1,0,0,4,0.000000,46,48,4.8
103,1970431,Ian,Hoffmann,Hoffmann,,5,63,HamKam,HAM,2,DEF,u,Lån avsluttet,599,0,0,2,14,0,0,0,2,0,0,0,0.000000,15,48,0.3
104,1972335,Loris,Mettler,Mettler,,5,63,HamKam,HAM,3,MID,a,,464,1,2,1,7,0,0,0,0,0,0,0,0.000000,24,58,0.5
105,1859886,Alan,Cole,Cole,,5,63,HamKam,HAM,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,3.1
106,1713289,Brage,Skaret,Skaret,,6,306,KFUM Oslo,KFUM,2,DEF,a,,462,0,2,1,11,0,0,0,0,0,0,0,0.000000,15,44,0.0
107,298848,Ayoub,Aleesami,Aleesami,,6,306,KFUM Oslo,KFUM,2,DEF,i,Lyske - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.2
108,3106187,Mohammed Hopsdal,Abbas,Abbas,,6,306,KFUM Oslo,KFUM,2,DEF,u,Overgang til Eik Tønsberg,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.0
109,72830,Fredrik,Berglie,Berglie,,6,306,KFUM Oslo,KFUM,2,DEF,d,Smell - 25 % sjanse for å spille,767,0,0,3,16,0,0,0,1,1,0,8,0.000000,27,44,0.7
110,1570586,David,Hickson,Hickson,,6,306,KFUM Oslo,KFUM,3,MID,a,,306,0,1,2,5,0,0,0,2,0,0,1,0.000000,14,53,0.9
111,1654120,Jonas,Lange Hjorth,Hjorth,,6,306,KFUM Oslo,KFUM,2,DEF,a,,615,0,3,1,15,0,0,0,1,0,0,0,0.000000,21,48,1.0
112,1560546,Håkon,Hoseth,Hoseth,,6,306,KFUM Oslo,KFUM,2,DEF,d,Smell - 50 % sjanse for å spille,748,1,1,4,11,1,0,0,1,0,0,0,0.000000,37,44,2.7
113,44085,Amin,Nouri,Nouri,,6,306,KFUM Oslo,KFUM,2,DEF,a,,92,0,0,0,2,0,0,0,0,0,0,0,0.000000,6,40,11.1
114,1690044,Momodou,Lion Njie,Lion Njie,,6,306,KFUM Oslo,KFUM,2,DEF,a,,50,0,0,0,2,0,0,0,0,1,0,0,0.000000,-1,39,1.5
115,1616887,Emil,Ødegaard,Ødegaard,,6,306,KFUM Oslo,KFUM,1,GK,d,Smell - 50 % sjanse for å spille,720,0,0,3,10,0,0,0,0,0,24,1,0.000000,29,46,2.2
116,1637491,Teodor,Berg Haltvik,Haltvik,,6,306,KFUM Oslo,KFUM,3,MID,a,,536,4,0,3,9,0,0,0,0,0,0,3,0.000000,42,48,10.2
117,191505,Simen,Hestnes,Hestnes,,6,306,KFUM Oslo,KFUM,3,MID,u,Overgang til Häcken,926,1,1,3,17,1,0,0,0,0,0,5,0.000000,35,58,2.4
118,1704160,Bjørn Martin,Kristensen,Kristensen,,6,306,KFUM Oslo,KFUM,4,FWD,a,,495,0,0,1,13,0,0,0,1,0,0,0,0.000000,16,50,2.7
119,42914,Moussa,Njie,M. Njie,,6,306,KFUM Oslo,KFUM,3,MID,d,Smell - 50 % sjanse for å spille,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,49,0.1
120,191139,Robin,Rasch,Rasch,,6,306,KFUM Oslo,KFUM,3,MID,a,,853,0,1,2,14,0,0,0,2,0,0,0,0.000000,25,48,0.4
121,1631352,Mansour,Sinyan,Sinyan,,6,306,KFUM Oslo,KFUM,3,MID,u,På lån til KI Klaksvik,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
122,1708342,Daniel,Schneider,Schneider,,6,306,KFUM Oslo,KFUM,2,DEF,a,,1248,1,0,4,25,0,0,0,2,0,0,4,0.000000,40,46,1.1
123,1588161,Bilal,Elmi Njie,Elmi Njie,,6,306,KFUM Oslo,KFUM,3,MID,a,,541,2,0,2,8,0,0,0,0,0,0,2,0.000000,29,54,0.1
124,1572189,Eirik,Saunes,Saunes,,6,306,KFUM Oslo,KFUM,2,DEF,a,,1232,0,0,4,24,0,0,0,3,0,0,2,0.000000,32,43,1.9
125,1787113,Mostafa,Najafzadeh,Najafzadeh,,6,306,KFUM Oslo,KFUM,3,MID,a,,2,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,44,0.1
126,1946555,Marko,Vuckovic,Vuckovic,,6,306,KFUM Oslo,KFUM,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,44,0.1
127,1634666,Sander,Sjökvist,Sjökvist,,6,306,KFUM Oslo,KFUM,2,DEF,a,,818,0,2,1,23,0,0,0,1,1,0,1,0.000000,17,48,2.2
128,1658958,Rasmus,Eggen Vinge,Eggen Vinge,,6,306,KFUM Oslo,KFUM,3,MID,a,,531,3,0,1,10,0,0,0,2,0,0,2,0.000000,32,53,1.1
129,1605562,Martin,Tangen Vinjor,Vinjor,,6,306,KFUM Oslo,KFUM,3,MID,a,,751,0,2,2,17,0,0,0,4,0,0,3,0.000000,26,55,0.3
130,3561250,Magnus,Kiperberg Mehl,Mehl,,6,306,KFUM Oslo,KFUM,2,DEF,u,På lån til Tromsdalen,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.0
131,2061274,Krzysztof,Bąkowski,Bąkowski,,6,306,KFUM Oslo,KFUM,1,GK,u,Lån avsluttet,180,0,0,1,3,0,0,0,0,0,6,0,0.000000,8,42,1.1
132,1442250,Magnus,Wolff Eikrem,Eikrem,,6,306,KFUM Oslo,KFUM,4,FWD,a,,407,1,1,1,9,0,0,0,0,0,0,3,0.000000,23,67,4.3
133,1562899,Magnus,Grødem,Grødem,,6,306,KFUM Oslo,KFUM,4,FWD,a,,570,2,0,1,8,0,0,0,2,0,0,0,0.000000,21,58,0.8
134,1563720,Tore André,Hagbø Sørås,Sørås,,6,306,KFUM Oslo,KFUM,3,MID,a,,482,0,0,1,11,0,0,0,2,0,0,0,0.000000,10,43,1.6
135,1756937,Skeide,Syver,Skeide,,7,785,Kristiansund,KBK,3,MID,a,,409,0,1,1,9,0,0,0,1,0,0,3,0.000000,19,44,0.3
136,1742353,Niklas,Ødegård,Ødegård,,7,785,Kristiansund,KBK,3,MID,a,,452,0,0,0,11,0,0,0,3,0,0,0,0.000000,10,50,0.1
137,1744364,Isak,Aalberg,Aalberg,,7,785,Kristiansund,KBK,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.2
138,2028915,Frederik,Flex,Flex,,7,785,Kristiansund,KBK,2,DEF,d,Sykdom - 50 % sjanse for å spille,920,0,0,1,18,0,0,0,3,0,0,0,0.000000,17,44,0.1
139,135222,Dan Peter,Ulvestad,Ulvestad,,7,785,Kristiansund,KBK,2,DEF,a,,1112,0,0,2,19,0,0,0,0,0,0,0,0.000000,27,44,1.4
140,1686544,Max,Normann Williamsen,Williamsen,,7,785,Kristiansund,KBK,2,DEF,a,,162,0,0,0,5,0,0,0,0,0,0,0,0.000000,4,43,0.0
141,1653564,Leander,Næss Alvheim,Næss Alvheim,,7,785,Kristiansund,KBK,4,FWD,a,,926,5,0,2,14,0,0,0,2,0,0,6,0.000000,47,61,4.3
142,2017631,Mustapha,Isah Ubandoma,Mustapha,,7,785,Kristiansund,KBK,4,FWD,u,Overgang til RAAL La Louvière,913,1,1,4,14,0,0,0,3,0,0,2,0.000000,30,57,6.5
143,1909901,Michael,Lansing,Lansing,,7,785,Kristiansund,KBK,1,GK,a,,180,0,0,0,3,0,0,0,1,0,8,0,0.000000,4,43,0.4
144,1679797,Adrian,Sæther,Sæther,,7,785,Kristiansund,KBK,1,GK,a,,1080,0,0,2,20,0,1,0,1,0,45,3,0.000000,42,47,5.9
145,1851013,Haakon,Haugen,Haugen,,7,785,Kristiansund,KBK,2,DEF,d,Smell - 50 % sjanse for å spille,329,0,0,0,7,0,0,0,1,0,0,0,0.000000,8,44,0.1
146,1987501,Wilfred George,Igor,George,,7,785,Kristiansund,KBK,3,MID,a,,1211,1,0,2,23,0,0,0,3,0,0,3,0.000000,35,45,7.9
147,1822682,Adrian,Kurd Rønning,Kurd Rønning,,7,785,Kristiansund,KBK,3,MID,a,,755,1,2,2,12,0,0,0,2,0,0,2,0.000000,34,45,0.4
148,2795755,Franklin,Daddys Boy Nyenetue,Daddys Boy,,7,785,Kristiansund,KBK,3,MID,u,Overgang til FC Dila Gori,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,50,0.1
149,1807420,David,Tufekcic,Tufekcic,,7,785,Kristiansund,KBK,3,MID,i,Lår - Ute på ubestemt tid,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,54,0.1
150,1761618,Sander,Kilen,Kilen,,7,785,Kristiansund,KBK,3,MID,a,,1024,1,2,3,18,0,0,0,2,0,0,3,0.000000,40,59,2.6
151,1820173,Sander,Rød,Rød,,7,785,Kristiansund,KBK,1,GK,u,På lån i Follo,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,40,0.5
152,1884520,Herman,Sjåvik Opsahl,Sjåvik Opsahl,,7,785,Kristiansund,KBK,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,45,0.0
153,1797995,Anders,Børset,Børset,,7,785,Kristiansund,KBK,2,DEF,a,,19,0,0,0,0,0,0,0,0,0,0,0,0.000000,1,39,1.9
154,2057984,Júlíus,Mar Júlíusson,Júlíusson,,7,785,Kristiansund,KBK,2,DEF,s,Suspendert - Tilbake 9. august,1242,0,0,2,23,0,0,0,3,1,0,0,0.000000,22,45,0.1
